pBug,epsilon,failed,passed,runtime
0.0156,0.05,1,25,11.57
0.0156,0.05,2,24,14.69
0.0156,0.05,2,24,15.14
0.0156,0.05,2,24,14.03
0.0156,0.05,2,24,14.23
0.0156,0.05,2,24,12.89
0.0156,0.05,2,24,12.97
0.0156,0.05,2,24,12.26
0.0156,0.05,2,24,13.14
0.0156,0.05,1,25,12.58
0.0156,0.05,2,24,12.70
0.0156,0.05,2,24,12.23
0.0156,0.05,2,24,12.08
0.0156,0.05,2,24,11.90
0.0156,0.05,1,25,12.02
0.0156,0.05,2,24,11.65
0.0156,0.05,2,24,11.43
0.0156,0.05,2,24,11.57
0.0156,0.05,2,24,11.50
0.0156,0.05,2,24,11.66
0.0156,0.05,1,25,11.93
0.0156,0.05,2,24,11.97
0.0156,0.05,2,24,12.04
0.0156,0.05,2,24,11.87
0.0156,0.05,2,24,11.79
0.0156,0.05,2,24,11.96
0.0156,0.05,2,24,11.88
0.0156,0.05,2,24,11.85
0.0156,0.05,2,24,11.61
0.0156,0.05,2,24,11.66
0.0156,0.05,2,24,11.64
0.0156,0.05,2,24,12.15
0.0156,0.05,2,24,12.16
0.0156,0.05,2,24,12.37
0.0156,0.05,2,24,12.40
0.0156,0.05,2,24,12.12
0.0156,0.05,2,24,12.24
0.0156,0.05,2,24,11.70
0.0156,0.05,2,24,11.68
0.0156,0.05,2,24,11.60
0.0156,0.05,2,24,11.97
0.0156,0.05,1,25,11.85
0.0156,0.05,2,24,11.70
0.0156,0.05,2,24,11.82
0.0156,0.05,2,24,12.18
0.0156,0.05,2,24,13.14
0.0156,0.05,1,25,13.64
0.0156,0.05,2,24,11.95
0.0156,0.05,2,24,11.60
0.0156,0.05,2,24,11.80
0.0156,0.05,2,24,11.72
0.0156,0.05,2,24,11.68
0.0156,0.05,2,24,11.69
0.0156,0.05,2,24,11.79
0.0156,0.05,1,25,12.18
0.0156,0.05,2,24,11.59
0.0156,0.05,1,25,12.02
0.0156,0.05,2,24,11.82
0.0156,0.05,2,24,12.07
0.0156,0.05,2,24,12.11
0.0156,0.05,2,24,11.64
0.0156,0.05,2,24,11.59
0.0156,0.05,2,24,11.46
0.0156,0.05,1,25,12.10
0.0156,0.05,2,24,11.92
0.0156,0.05,2,24,11.95
0.0156,0.05,1,25,11.95
0.0156,0.05,2,24,12.41
0.0156,0.05,2,24,12.03
0.0156,0.05,1,25,12.19
0.0156,0.05,2,24,11.87
0.0156,0.05,2,24,11.96
0.0156,0.05,2,24,12.06
0.0156,0.05,2,24,11.96
0.0156,0.05,2,24,12.42
0.0156,0.05,2,24,12.12
0.0156,0.05,2,24,12.14
0.0156,0.05,2,24,11.86
0.0156,0.05,2,24,11.91
0.0156,0.05,1,25,12.75
0.0156,0.05,2,24,12.88
0.0156,0.05,2,24,12.15
0.0156,0.05,2,24,12.20
0.0156,0.05,2,24,12.13
0.0156,0.05,2,24,12.25
0.0156,0.05,2,24,11.42
0.0156,0.05,2,24,11.94
0.0156,0.05,2,24,11.30
0.0156,0.05,2,24,11.71
0.0156,0.05,2,24,11.79
0.0156,0.05,2,24,11.74
0.0156,0.05,2,24,11.91
0.0156,0.05,2,24,11.69
0.0156,0.05,2,24,11.71
0.0156,0.05,2,24,11.32
0.0156,0.05,2,24,11.49
0.0156,0.05,2,24,11.58
0.0156,0.05,2,24,11.59
0.0156,0.05,2,24,11.77
0.0156,0.05,2,24,12.02
0.0156,0.05,2,24,12.01
0.0156,0.05,1,25,11.89
0.0156,0.05,2,24,12.10
0.0156,0.05,2,24,11.68
0.0156,0.05,2,24,11.92
0.0156,0.05,2,24,12.02
0.0156,0.05,2,24,11.70
0.0156,0.05,2,24,11.83
0.0156,0.05,2,24,11.98
0.0156,0.05,2,24,11.48
0.0156,0.05,2,24,12.05
0.0156,0.05,2,24,11.61
0.0156,0.05,2,24,11.90
0.0156,0.05,2,24,11.81
0.0156,0.05,2,24,11.91
0.0156,0.05,2,24,11.94
0.0156,0.05,2,24,12.08
0.0156,0.05,2,24,11.96
0.0156,0.05,1,25,11.79
0.0156,0.05,2,24,12.12
0.0156,0.05,2,24,12.89
0.0156,0.05,2,24,12.96
0.0156,0.05,1,25,13.52
0.0156,0.05,1,25,13.91
0.0156,0.05,2,24,13.14
0.0156,0.05,2,24,12.08
0.0156,0.05,2,24,11.88
0.0156,0.05,2,24,12.55
0.0156,0.05,2,24,12.85
0.0156,0.05,2,24,14.14
0.0156,0.05,2,24,13.90
0.0156,0.05,1,25,13.44
0.0156,0.05,2,24,12.66
0.0156,0.05,2,24,13.85
0.0156,0.05,2,24,14.13
0.0156,0.05,2,24,15.50
0.0156,0.05,2,24,17.48
0.0156,0.05,2,24,17.07
0.0156,0.05,2,24,15.05
0.0156,0.05,2,24,12.58
0.0156,0.05,2,24,12.40
0.0156,0.05,2,24,12.34
0.0156,0.05,2,24,12.46
0.0156,0.05,2,24,12.98
0.0156,0.05,2,24,12.44
0.0156,0.05,2,24,12.23
0.0156,0.05,2,24,12.32
0.0156,0.05,2,24,12.59
0.0156,0.05,2,24,12.15
0.0156,0.05,2,24,11.89
0.0156,0.05,2,24,12.03
0.0156,0.05,2,24,12.07
0.0156,0.05,2,24,12.36
0.0156,0.05,2,24,13.15
0.0156,0.05,2,24,12.87
0.0156,0.05,2,24,12.59
0.0156,0.05,2,24,12.23
0.0156,0.05,1,25,11.79
0.0156,0.05,1,25,11.86
0.0156,0.05,2,24,11.81
0.0156,0.05,2,24,11.61
0.0156,0.05,1,25,12.10
0.0156,0.05,2,24,11.47
0.0156,0.05,2,24,11.51
0.0156,0.05,2,24,11.67
0.0156,0.05,2,24,11.27
0.0156,0.05,2,24,11.58
0.0156,0.05,1,25,11.46
0.0156,0.05,2,24,11.75
0.0156,0.05,2,24,11.56
0.0156,0.05,2,24,11.35
0.0156,0.05,2,24,11.42
0.0156,0.05,2,24,11.66
0.0156,0.05,2,24,11.46
0.0156,0.05,2,24,11.51
0.0156,0.05,2,24,11.36
0.0156,0.05,2,24,11.53
0.0156,0.05,2,24,11.52
0.0156,0.05,2,24,11.60
0.0156,0.05,2,24,11.79
0.0156,0.05,2,24,11.57
0.0156,0.05,2,24,11.63
0.0156,0.05,2,24,11.34
0.0156,0.05,2,24,11.67
0.0156,0.05,2,24,11.47
0.0156,0.05,2,24,11.55
0.0156,0.05,2,24,11.47
0.0156,0.05,2,24,11.72
0.0156,0.05,1,25,11.65
0.0156,0.05,2,24,11.48
0.0156,0.05,2,24,11.54
0.0156,0.05,1,25,11.95
0.0156,0.05,2,24,11.51
0.0156,0.05,2,24,11.73
0.0156,0.05,2,24,11.86
0.0156,0.05,2,24,11.52
0.0156,0.05,2,24,11.58
0.0156,0.05,2,24,11.51
0.0156,0.05,2,24,11.60
0.0156,0.05,2,24,11.63
0.0156,0.05,2,24,11.38
0.0156,0.05,2,24,11.53
0.0156,0.05,2,24,11.35
0.0156,0.05,1,25,11.64
0.0156,0.05,2,24,11.85
0.0156,0.05,2,24,11.32
0.0156,0.05,2,24,11.57
0.0156,0.05,2,24,11.37
0.0156,0.05,2,24,11.54
0.0156,0.05,2,24,11.45
0.0156,0.05,2,24,11.58
0.0156,0.05,1,25,11.80
0.0156,0.05,2,24,11.45
0.0156,0.05,2,24,11.54
0.0156,0.05,1,25,11.94
0.0156,0.05,2,24,11.62
0.0156,0.05,2,24,11.49
0.0156,0.05,2,24,11.58
0.0156,0.05,1,25,11.60
0.0156,0.05,2,24,11.64
0.0156,0.05,2,24,11.42
0.0156,0.05,2,24,11.71
0.0156,0.05,2,24,11.62
0.0156,0.05,2,24,11.53
0.0156,0.05,2,24,11.46
0.0156,0.05,2,24,11.49
0.0156,0.05,2,24,11.46
0.0156,0.05,2,24,11.76
0.0156,0.05,2,24,11.60
0.0156,0.05,2,24,11.70
0.0156,0.05,1,25,11.71
0.0156,0.05,2,24,11.71
0.0156,0.05,2,24,11.65
0.0156,0.05,2,24,11.70
0.0156,0.05,2,24,11.66
0.0156,0.05,2,24,11.62
0.0156,0.05,2,24,11.35
0.0156,0.05,2,24,11.64
0.0156,0.05,2,24,11.48
0.0156,0.05,2,24,11.48
0.0156,0.05,2,24,11.51
0.0156,0.05,2,24,11.68
0.0156,0.05,2,24,11.70
0.0156,0.05,2,24,11.39
0.0156,0.05,2,24,11.52
0.0156,0.05,1,25,11.71
0.0156,0.05,2,24,11.41
0.0156,0.05,2,24,11.49
0.0156,0.05,2,24,11.55
0.0156,0.05,2,24,11.33
0.0156,0.05,2,24,11.56
0.0156,0.05,2,24,11.30
0.0156,0.05,2,24,11.56
0.0156,0.05,2,24,11.58
0.0156,0.05,2,24,11.25
0.0156,0.05,2,24,11.66
0.0156,0.05,2,24,11.50
0.0156,0.05,2,24,11.55
0.0156,0.05,2,24,11.27
0.0156,0.05,2,24,11.54
0.0156,0.05,2,24,11.44
0.0156,0.05,2,24,11.36
0.0156,0.05,2,24,11.52
0.0156,0.05,2,24,11.44
0.0156,0.05,2,24,11.34
0.0156,0.05,2,24,11.33
0.0156,0.05,2,24,11.55
0.0156,0.05,2,24,11.50
0.0156,0.05,2,24,11.66
0.0156,0.05,2,24,11.46
0.0156,0.05,2,24,11.56
0.0156,0.05,2,24,11.64
0.0156,0.05,2,24,11.44
0.0156,0.05,2,24,11.54
0.0156,0.05,2,24,11.46
0.0156,0.05,2,24,11.36
0.0156,0.05,2,24,11.58
0.0156,0.05,2,24,11.56
0.0156,0.05,2,24,11.38
0.0156,0.05,2,24,11.60
0.0156,0.05,2,24,11.55
0.0156,0.05,2,24,11.37
0.0156,0.05,2,24,11.52
0.0156,0.05,2,24,11.72
0.0156,0.05,2,24,11.45
0.0156,0.05,2,24,11.32
0.0156,0.05,2,24,11.38
0.0156,0.05,2,24,11.42
0.0156,0.05,2,24,11.49
0.0156,0.05,2,24,11.53
0.0156,0.05,2,24,11.67
0.0156,0.05,2,24,11.54
0.0156,0.05,2,24,11.62
0.0156,0.05,2,24,11.26
0.0156,0.05,2,24,11.65
0.0156,0.05,2,24,11.51
0.0156,0.05,2,24,11.56
0.0156,0.05,2,24,11.47
0.0156,0.05,2,24,11.69
0.0156,0.05,2,24,11.64
0.0156,0.05,2,24,11.53
0.0156,0.05,2,24,11.61
0.0156,0.05,1,25,11.62
0.0156,0.05,2,24,11.31
0.0156,0.05,2,24,11.47
0.0156,0.05,2,24,11.24
0.0156,0.05,2,24,11.53
0.0156,0.05,2,24,11.67
0.0156,0.05,2,24,11.38
0.0156,0.05,2,24,11.70
0.0156,0.05,2,24,11.41
0.0156,0.05,2,24,11.29
0.0156,0.05,2,24,11.31
0.0156,0.05,2,24,11.68
0.0156,0.05,2,24,11.58
0.0156,0.05,2,24,11.72
0.0156,0.05,2,24,11.21
0.0156,0.05,2,24,11.43
0.0156,0.05,2,24,11.42
0.0156,0.05,2,24,11.48
0.0156,0.05,2,24,11.38
0.0156,0.05,2,24,11.44
0.0156,0.05,1,25,11.60
0.0156,0.05,2,24,11.58
0.0156,0.05,2,24,11.37
0.0156,0.05,2,24,11.72
0.0156,0.05,1,25,11.66
0.0156,0.05,1,25,11.73
0.0156,0.05,2,24,11.61
0.0156,0.05,2,24,11.42
0.0156,0.05,1,25,11.70
0.0156,0.05,2,24,11.41
0.0156,0.05,2,24,11.36
0.0156,0.05,2,24,11.70
