pBug,epsilon,failed,passed,runtime
0.25,0.05,2,24,0.66
0.25,0.05,2,24,0.70
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.57
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.58
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.58
0.25,0.05,2,24,0.56
0.25,0.05,1,25,0.55
0.25,0.05,2,24,0.58
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.58
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.58
0.25,0.05,2,24,0.57
0.25,0.05,2,24,0.57
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.58
0.25,0.05,2,24,0.57
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.60
0.25,0.05,2,24,0.57
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.53
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.55
0.25,0.05,1,25,0.55
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.55
0.25,0.05,1,25,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.56
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,0,26,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,1,25,0.54
0.25,0.05,1,25,0.54
0.25,0.05,1,25,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,1,25,0.53
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.56
0.25,0.05,1,25,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.53
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.56
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,0,26,0.53
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.53
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.58
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,1,25,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.57
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,1,25,0.55
0.25,0.05,1,25,0.53
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.56
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,1,25,0.53
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.70
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.55
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.56
0.25,0.05,1,25,0.55
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.55
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.57
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,1,25,0.55
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.55
0.25,0.05,1,25,0.55
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.53
0.25,0.05,2,24,0.55
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.58
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,1,25,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.56
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,1,25,0.54
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.54
0.25,0.05,2,24,0.55
0.25,0.05,2,24,0.55
