pBug,epsilon,failed,passed,runtime
0.0625,0.05,1,25,2.07
0.0625,0.05,1,25,2.07
0.0625,0.05,1,25,2.08
0.0625,0.05,1,25,2.17
0.0625,0.05,1,25,2.04
0.0625,0.05,1,25,2.16
0.0625,0.05,1,25,2.02
0.0625,0.05,1,25,2.19
0.0625,0.05,1,25,2.18
0.0625,0.05,1,25,2.02
0.0625,0.05,1,25,2.11
0.0625,0.05,1,25,2.17
0.0625,0.05,1,25,2.26
0.0625,0.05,1,25,2.22
0.0625,0.05,1,25,2.25
0.0625,0.05,1,25,2.32
0.0625,0.05,1,25,2.33
0.0625,0.05,1,25,2.23
0.0625,0.05,1,25,2.28
0.0625,0.05,1,25,2.07
0.0625,0.05,1,25,2.20
0.0625,0.05,1,25,2.17
0.0625,0.05,0,26,2.18
0.0625,0.05,1,25,2.01
0.0625,0.05,1,25,2.18
0.0625,0.05,1,25,2.04
0.0625,0.05,1,25,2.11
0.0625,0.05,1,25,2.08
0.0625,0.05,1,25,2.08
0.0625,0.05,1,25,2.15
0.0625,0.05,1,25,2.12
0.0625,0.05,1,25,2.04
0.0625,0.05,1,25,2.19
0.0625,0.05,1,25,2.05
0.0625,0.05,1,25,2.19
0.0625,0.05,1,25,2.17
0.0625,0.05,1,25,3.06
0.0625,0.05,1,25,2.51
0.0625,0.05,1,25,2.52
0.0625,0.05,1,25,2.31
0.0625,0.05,1,25,2.32
0.0625,0.05,1,25,2.38
0.0625,0.05,1,25,2.26
0.0625,0.05,1,25,2.24
0.0625,0.05,1,25,2.23
0.0625,0.05,1,25,2.20
0.0625,0.05,1,25,2.27
0.0625,0.05,1,25,2.15
0.0625,0.05,1,25,2.23
0.0625,0.05,1,25,2.14
0.0625,0.05,1,25,2.16
0.0625,0.05,1,25,2.13
0.0625,0.05,1,25,2.19
0.0625,0.05,1,25,2.07
0.0625,0.05,1,25,2.24
0.0625,0.05,1,25,2.23
0.0625,0.05,1,25,2.29
0.0625,0.05,1,25,2.24
0.0625,0.05,1,25,2.23
0.0625,0.05,1,25,2.15
0.0625,0.05,1,25,2.21
0.0625,0.05,1,25,2.10
0.0625,0.05,1,25,2.22
0.0625,0.05,1,25,2.13
0.0625,0.05,1,25,2.09
0.0625,0.05,1,25,2.09
0.0625,0.05,1,25,2.27
0.0625,0.05,1,25,2.27
0.0625,0.05,1,25,2.36
0.0625,0.05,1,25,2.10
0.0625,0.05,1,25,2.26
0.0625,0.05,1,25,2.24
0.0625,0.05,1,25,2.10
0.0625,0.05,1,25,2.28
0.0625,0.05,1,25,2.19
0.0625,0.05,1,25,2.22
0.0625,0.05,1,25,2.50
0.0625,0.05,1,25,2.37
0.0625,0.05,1,25,2.36
0.0625,0.05,1,25,2.25
0.0625,0.05,1,25,2.33
0.0625,0.05,1,25,2.63
0.0625,0.05,1,25,2.61
0.0625,0.05,0,26,2.83
0.0625,0.05,1,25,2.26
0.0625,0.05,1,25,2.22
0.0625,0.05,1,25,2.46
0.0625,0.05,1,25,2.23
0.0625,0.05,1,25,2.31
0.0625,0.05,1,25,2.20
0.0625,0.05,1,25,2.49
0.0625,0.05,1,25,2.35
0.0625,0.05,1,25,2.22
0.0625,0.05,1,25,2.27
0.0625,0.05,1,25,2.44
0.0625,0.05,1,25,2.26
0.0625,0.05,1,25,2.18
0.0625,0.05,1,25,2.16
0.0625,0.05,1,25,2.32
0.0625,0.05,1,25,2.16
0.0625,0.05,1,25,2.27
0.0625,0.05,1,25,2.23
0.0625,0.05,1,25,2.27
0.0625,0.05,1,25,2.24
0.0625,0.05,1,25,2.17
0.0625,0.05,1,25,2.27
0.0625,0.05,1,25,2.24
0.0625,0.05,1,25,2.09
0.0625,0.05,1,25,2.28
0.0625,0.05,1,25,2.21
0.0625,0.05,1,25,2.13
0.0625,0.05,1,25,2.14
0.0625,0.05,1,25,2.26
0.0625,0.05,1,25,2.11
0.0625,0.05,1,25,2.66
0.0625,0.05,1,25,2.23
0.0625,0.05,1,25,2.21
0.0625,0.05,1,25,2.28
0.0625,0.05,1,25,2.41
0.0625,0.05,0,26,2.31
0.0625,0.05,1,25,2.14
0.0625,0.05,1,25,2.24
0.0625,0.05,1,25,2.28
0.0625,0.05,1,25,2.88
0.0625,0.05,1,25,2.23
0.0625,0.05,1,25,2.13
0.0625,0.05,1,25,2.23
0.0625,0.05,1,25,2.22
0.0625,0.05,1,25,2.39
0.0625,0.05,1,25,2.38
0.0625,0.05,1,25,2.19
0.0625,0.05,1,25,2.23
0.0625,0.05,1,25,2.13
0.0625,0.05,1,25,2.12
0.0625,0.05,1,25,2.19
0.0625,0.05,1,25,2.27
0.0625,0.05,1,25,2.14
0.0625,0.05,1,25,2.20
0.0625,0.05,1,25,2.25
0.0625,0.05,1,25,2.23
0.0625,0.05,1,25,2.19
0.0625,0.05,1,25,2.27
0.0625,0.05,1,25,2.43
0.0625,0.05,1,25,2.28
0.0625,0.05,1,25,2.24
0.0625,0.05,1,25,2.13
0.0625,0.05,1,25,2.33
0.0625,0.05,1,25,2.35
0.0625,0.05,1,25,2.25
0.0625,0.05,1,25,2.16
0.0625,0.05,1,25,2.23
0.0625,0.05,1,25,2.30
0.0625,0.05,1,25,2.33
0.0625,0.05,1,25,2.19
0.0625,0.05,1,25,2.17
0.0625,0.05,1,25,2.26
0.0625,0.05,1,25,2.58
0.0625,0.05,1,25,3.03
0.0625,0.05,1,25,2.20
0.0625,0.05,1,25,2.19
0.0625,0.05,1,25,2.33
0.0625,0.05,1,25,2.19
0.0625,0.05,1,25,2.14
0.0625,0.05,1,25,2.26
0.0625,0.05,0,26,2.20
0.0625,0.05,1,25,2.09
0.0625,0.05,1,25,2.34
0.0625,0.05,1,25,2.18
0.0625,0.05,1,25,2.33
0.0625,0.05,1,25,2.22
0.0625,0.05,1,25,2.20
0.0625,0.05,1,25,2.17
0.0625,0.05,1,25,2.42
0.0625,0.05,1,25,2.27
0.0625,0.05,1,25,2.16
0.0625,0.05,1,25,2.26
0.0625,0.05,1,25,2.62
0.0625,0.05,1,25,2.80
0.0625,0.05,1,25,3.02
0.0625,0.05,1,25,2.47
0.0625,0.05,1,25,2.75
0.0625,0.05,1,25,2.66
0.0625,0.05,1,25,3.53
0.0625,0.05,1,25,2.69
0.0625,0.05,1,25,3.46
0.0625,0.05,1,25,2.63
0.0625,0.05,1,25,3.17
0.0625,0.05,1,25,3.64
0.0625,0.05,1,25,3.00
0.0625,0.05,1,25,3.13
0.0625,0.05,1,25,3.71
0.0625,0.05,1,25,3.77
0.0625,0.05,1,25,3.12
0.0625,0.05,1,25,4.75
0.0625,0.05,1,25,3.81
0.0625,0.05,1,25,3.52
0.0625,0.05,1,25,4.23
0.0625,0.05,1,25,3.27
0.0625,0.05,1,25,4.87
0.0625,0.05,1,25,3.52
0.0625,0.05,1,25,3.28
0.0625,0.05,1,25,4.44
0.0625,0.05,1,25,3.79
0.0625,0.05,1,25,3.65
0.0625,0.05,1,25,3.73
0.0625,0.05,1,25,4.16
0.0625,0.05,1,25,3.49
0.0625,0.05,1,25,3.48
0.0625,0.05,1,25,5.11
0.0625,0.05,1,25,3.31
0.0625,0.05,1,25,4.64
0.0625,0.05,1,25,3.76
0.0625,0.05,0,26,3.52
0.0625,0.05,1,25,3.62
0.0625,0.05,1,25,3.58
0.0625,0.05,1,25,3.74
0.0625,0.05,1,25,5.08
0.0625,0.05,1,25,4.24
0.0625,0.05,1,25,3.33
0.0625,0.05,1,25,3.85
0.0625,0.05,1,25,3.87
0.0625,0.05,1,25,3.09
0.0625,0.05,1,25,3.57
0.0625,0.05,1,25,4.80
0.0625,0.05,1,25,4.36
0.0625,0.05,1,25,3.12
0.0625,0.05,1,25,3.35
0.0625,0.05,1,25,4.74
0.0625,0.05,1,25,3.94
0.0625,0.05,1,25,3.33
0.0625,0.05,1,25,3.93
0.0625,0.05,1,25,4.20
0.0625,0.05,1,25,3.03
0.0625,0.05,0,26,4.99
0.0625,0.05,1,25,3.90
0.0625,0.05,1,25,3.26
0.0625,0.05,1,25,3.46
0.0625,0.05,1,25,3.60
0.0625,0.05,1,25,5.02
0.0625,0.05,1,25,3.87
0.0625,0.05,1,25,3.56
0.0625,0.05,1,25,3.64
0.0625,0.05,1,25,4.22
0.0625,0.05,1,25,4.21
0.0625,0.05,1,25,4.72
0.0625,0.05,1,25,4.81
0.0625,0.05,1,25,4.00
0.0625,0.05,1,25,2.98
0.0625,0.05,1,25,3.54
0.0625,0.05,1,25,3.21
0.0625,0.05,1,25,2.98
0.0625,0.05,1,25,4.47
0.0625,0.05,1,25,4.45
0.0625,0.05,1,25,3.84
0.0625,0.05,1,25,4.06
0.0625,0.05,1,25,4.23
0.0625,0.05,1,25,3.34
0.0625,0.05,1,25,3.62
0.0625,0.05,1,25,3.64
0.0625,0.05,1,25,3.47
0.0625,0.05,1,25,5.00
0.0625,0.05,1,25,3.81
0.0625,0.05,1,25,3.57
0.0625,0.05,1,25,3.45
0.0625,0.05,1,25,4.30
0.0625,0.05,1,25,3.71
0.0625,0.05,0,26,3.33
0.0625,0.05,1,25,4.43
0.0625,0.05,1,25,3.26
0.0625,0.05,1,25,4.36
0.0625,0.05,1,25,3.81
0.0625,0.05,1,25,4.38
0.0625,0.05,1,25,3.30
0.0625,0.05,1,25,2.94
0.0625,0.05,1,25,3.07
0.0625,0.05,1,25,2.27
0.0625,0.05,1,25,2.37
0.0625,0.05,1,25,2.87
0.0625,0.05,1,25,2.61
0.0625,0.05,1,25,2.66
0.0625,0.05,1,25,2.58
0.0625,0.05,1,25,2.85
0.0625,0.05,1,25,2.33
0.0625,0.05,1,25,2.34
0.0625,0.05,1,25,3.50
0.0625,0.05,1,25,3.42
0.0625,0.05,1,25,2.56
0.0625,0.05,1,25,2.82
0.0625,0.05,1,25,3.35
0.0625,0.05,1,25,3.29
0.0625,0.05,1,25,2.50
0.0625,0.05,1,25,2.69
0.0625,0.05,1,25,2.73
0.0625,0.05,1,25,3.36
0.0625,0.05,1,25,2.71
0.0625,0.05,1,25,4.03
0.0625,0.05,1,25,3.94
0.0625,0.05,0,26,3.50
0.0625,0.05,1,25,3.94
0.0625,0.05,1,25,4.70
0.0625,0.05,1,25,4.02
0.0625,0.05,1,25,3.52
0.0625,0.05,1,25,3.09
0.0625,0.05,1,25,3.69
0.0625,0.05,1,25,3.29
0.0625,0.05,1,25,3.61
0.0625,0.05,1,25,3.67
0.0625,0.05,1,25,4.77
0.0625,0.05,0,26,3.56
0.0625,0.05,1,25,3.51
0.0625,0.05,1,25,3.89
0.0625,0.05,1,25,4.54
0.0625,0.05,1,25,3.27
0.0625,0.05,0,26,3.53
0.0625,0.05,1,25,3.41
0.0625,0.05,1,25,3.00
0.0625,0.05,1,25,4.42
0.0625,0.05,1,25,4.35
0.0625,0.05,1,25,3.72
0.0625,0.05,1,25,4.30
0.0625,0.05,1,25,3.04
0.0625,0.05,1,25,4.52
0.0625,0.05,1,25,3.02
0.0625,0.05,1,25,3.03
0.0625,0.05,1,25,4.60
0.0625,0.05,1,25,3.53
0.0625,0.05,1,25,3.71
0.0625,0.05,1,25,3.87
0.0625,0.05,1,25,4.97
0.0625,0.05,1,25,4.07
0.0625,0.05,1,25,4.29
0.0625,0.05,0,26,3.37
0.0625,0.05,1,25,4.17
0.0625,0.05,1,25,3.98
0.0625,0.05,0,26,2.98
0.0625,0.05,1,25,3.38
0.0625,0.05,1,25,4.79
0.0625,0.05,1,25,3.73
0.0625,0.05,1,25,3.28
0.0625,0.05,1,25,3.94
0.0625,0.05,1,25,3.57
0.0625,0.05,1,25,3.32
0.0625,0.05,1,25,4.84
0.0625,0.05,1,25,3.17
0.0625,0.05,1,25,3.87
0.0625,0.05,1,25,3.73
0.0625,0.05,1,25,3.79
0.0625,0.05,1,25,4.80
0.0625,0.05,1,25,4.22
0.0625,0.05,1,25,3.82
0.0625,0.05,1,25,3.62
0.0625,0.05,1,25,3.59
0.0625,0.05,0,26,4.40
0.0625,0.05,1,25,3.20
0.0625,0.05,1,23,4.62
0.0625,0.05,1,24,3.30
0.0625,0.05,1,24,3.54
0.0625,0.05,1,25,2.64
0.0625,0.05,0,26,2.79
0.0625,0.05,1,25,3.90
0.0625,0.05,1,25,3.93
0.0625,0.05,0,26,4.14
0.0625,0.05,1,25,4.14
0.0625,0.05,1,25,4.13
0.0625,0.05,1,25,4.17
0.0625,0.05,1,25,3.55
0.0625,0.05,1,25,4.14
0.0625,0.05,1,25,3.01
0.0625,0.05,1,25,3.53
0.0625,0.05,1,25,4.10
0.0625,0.05,1,25,4.92
0.0625,0.05,1,25,4.92
0.0625,0.05,1,25,5.16
0.0625,0.05,1,25,5.30
0.0625,0.05,1,25,4.25
0.0625,0.05,1,25,6.21
0.0625,0.05,1,25,6.81
0.0625,0.05,1,25,4.79
0.0625,0.05,1,25,6.82
0.0625,0.05,1,25,5.86
0.0625,0.05,1,25,6.62
0.0625,0.05,0,26,4.87
0.0625,0.05,1,25,6.41
0.0625,0.05,1,25,6.52
0.0625,0.05,1,25,6.22
0.0625,0.05,1,25,4.20
0.0625,0.05,1,25,6.47
0.0625,0.05,1,25,6.45
0.0625,0.05,1,25,6.19
0.0625,0.05,1,25,5.40
0.0625,0.05,1,25,5.54
0.0625,0.05,1,25,5.02
0.0625,0.05,1,25,5.74
0.0625,0.05,1,25,6.54
0.0625,0.05,1,25,5.15
0.0625,0.05,1,25,5.81
0.0625,0.05,1,25,6.58
0.0625,0.05,1,25,5.52
0.0625,0.05,1,25,6.96
0.0625,0.05,1,25,5.35
0.0625,0.05,1,25,6.39
0.0625,0.05,1,25,4.81
0.0625,0.05,1,25,6.68
0.0625,0.05,1,25,7.06
0.0625,0.05,0,26,7.01
0.0625,0.05,1,25,6.26
0.0625,0.05,1,25,4.57
0.0625,0.05,1,25,6.24
0.0625,0.05,1,25,6.59
0.0625,0.05,1,25,5.33
0.0625,0.05,1,25,5.76
0.0625,0.05,0,26,6.20
0.0625,0.05,1,25,4.42
0.0625,0.05,1,25,5.16
0.0625,0.05,1,25,5.70
0.0625,0.05,1,25,6.00
0.0625,0.05,1,25,6.90
0.0625,0.05,1,25,6.66
0.0625,0.05,1,25,6.72
0.0625,0.05,1,25,6.85
0.0625,0.05,1,25,4.89
0.0625,0.05,1,25,4.53
0.0625,0.05,1,25,5.95
0.0625,0.05,1,25,6.00
0.0625,0.05,1,25,6.32
0.0625,0.05,1,25,6.16
0.0625,0.05,1,25,5.94
0.0625,0.05,1,25,5.95
0.0625,0.05,1,25,5.43
0.0625,0.05,0,26,3.79
0.0625,0.05,1,25,6.30
0.0625,0.05,1,25,6.41
0.0625,0.05,1,25,6.23
0.0625,0.05,1,25,6.38
0.0625,0.05,1,25,4.33
0.0625,0.05,1,25,5.67
0.0625,0.05,1,25,6.58
0.0625,0.05,1,25,6.65
0.0625,0.05,1,25,4.81
0.0625,0.05,1,25,5.75
0.0625,0.05,1,25,6.67
0.0625,0.05,1,25,4.55
0.0625,0.05,0,26,6.60
0.0625,0.05,1,25,4.43
0.0625,0.05,1,25,5.58
0.0625,0.05,1,25,6.22
0.0625,0.05,1,25,6.70
0.0625,0.05,1,25,6.16
0.0625,0.05,1,25,5.73
0.0625,0.05,1,25,5.26
0.0625,0.05,1,25,6.41
0.0625,0.05,1,25,6.18
0.0625,0.05,1,25,6.12
0.0625,0.05,1,25,4.83
0.0625,0.05,1,25,6.48
0.0625,0.05,1,25,6.22
0.0625,0.05,1,25,5.06
0.0625,0.05,1,25,5.28
0.0625,0.05,1,25,6.40
0.0625,0.05,1,25,5.08
0.0625,0.05,1,25,5.34
0.0625,0.05,1,25,4.35
0.0625,0.05,1,25,6.25
0.0625,0.05,1,25,6.20
0.0625,0.05,1,25,6.42
0.0625,0.05,1,25,4.58
0.0625,0.05,1,25,6.84
0.0625,0.05,1,25,4.91
0.0625,0.05,1,25,5.88
0.0625,0.05,1,25,6.56
0.0625,0.05,1,25,4.63
0.0625,0.05,1,25,4.97
0.0625,0.05,1,25,6.60
0.0625,0.05,0,26,6.30
0.0625,0.05,1,25,5.87
0.0625,0.05,1,25,6.61
0.0625,0.05,1,25,6.38
0.0625,0.05,1,25,5.00
0.0625,0.05,1,25,5.98
0.0625,0.05,1,25,6.97
0.0625,0.05,0,26,4.62
0.0625,0.05,1,25,6.10
0.0625,0.05,1,25,6.37
0.0625,0.05,1,25,5.29
0.0625,0.05,1,25,5.72
0.0625,0.05,1,25,6.68
0.0625,0.05,1,25,6.78
0.0625,0.05,1,25,5.43
0.0625,0.05,1,25,6.30
0.0625,0.05,1,25,6.70
0.0625,0.05,1,25,5.65
0.0625,0.05,1,25,5.52
0.0625,0.05,1,25,6.64
0.0625,0.05,1,25,6.47
0.0625,0.05,1,25,5.95
0.0625,0.05,1,25,5.16
0.0625,0.05,1,25,6.73
0.0625,0.05,1,25,6.03
0.0625,0.05,1,25,4.69
0.0625,0.05,1,25,6.03
0.0625,0.05,1,25,6.79
0.0625,0.05,1,25,4.44
0.0625,0.05,1,25,6.80
0.0625,0.05,1,25,5.46
0.0625,0.05,1,25,6.48
0.0625,0.05,1,25,5.88
0.0625,0.05,1,25,6.59
0.0625,0.05,1,25,6.38
0.0625,0.05,1,25,4.46
0.0625,0.05,1,25,6.00
0.0625,0.05,1,25,6.40
0.0625,0.05,1,25,4.65
0.0625,0.05,1,25,4.69
0.0625,0.05,1,25,6.66
0.0625,0.05,1,25,6.92
0.0625,0.05,1,25,5.11
0.0625,0.05,1,25,6.08
0.0625,0.05,0,26,6.83
0.0625,0.05,1,25,4.96
0.0625,0.05,1,25,4.96
0.0625,0.05,1,25,5.16
0.0625,0.05,1,25,6.36
0.0625,0.05,1,25,6.55
0.0625,0.05,1,25,5.66
0.0625,0.05,1,25,6.59
0.0625,0.05,1,25,4.63
0.0625,0.05,1,25,5.93
0.0625,0.05,1,25,6.40
0.0625,0.05,1,25,6.50
0.0625,0.05,1,25,6.14
0.0625,0.05,1,25,4.77
0.0625,0.05,1,25,6.90
0.0625,0.05,1,25,7.13
0.0625,0.05,1,25,6.47
0.0625,0.05,1,25,7.36
0.0625,0.05,1,25,6.51
0.0625,0.05,1,25,7.41
0.0625,0.05,1,25,6.09
0.0625,0.05,1,25,7.39
0.0625,0.05,1,25,6.56
0.0625,0.05,1,25,6.15
0.0625,0.05,1,25,5.97
0.0625,0.05,1,25,5.60
0.0625,0.05,1,25,6.09
0.0625,0.05,1,25,5.62
0.0625,0.05,1,25,6.85
0.0625,0.05,1,25,5.85
0.0625,0.05,1,25,6.78
0.0625,0.05,1,25,6.01
0.0625,0.05,1,25,6.31
0.0625,0.05,1,25,6.88
0.0625,0.05,1,25,6.67
0.0625,0.05,1,25,6.63
0.0625,0.05,0,26,6.38
0.0625,0.05,1,25,6.95
0.0625,0.05,1,25,6.98
0.0625,0.05,1,25,7.17
0.0625,0.05,1,25,6.76
0.0625,0.05,1,25,5.53
0.0625,0.05,1,25,5.17
0.0625,0.05,1,25,6.79
0.0625,0.05,1,25,6.52
0.0625,0.05,1,25,5.76
0.0625,0.05,1,25,5.76
0.0625,0.05,1,25,5.03
0.0625,0.05,0,26,6.39
0.0625,0.05,1,25,5.46
0.0625,0.05,1,25,6.93
0.0625,0.05,1,25,5.98
0.0625,0.05,1,25,5.92
0.0625,0.05,1,25,6.67
0.0625,0.05,1,25,6.63
0.0625,0.05,1,25,5.24
0.0625,0.05,1,25,4.37
0.0625,0.05,1,25,6.52
0.0625,0.05,1,25,6.35
0.0625,0.05,1,25,6.60
0.0625,0.05,1,25,6.47
0.0625,0.05,1,25,6.10
0.0625,0.05,1,25,5.15
0.0625,0.05,1,25,5.93
0.0625,0.05,1,25,5.47
0.0625,0.05,1,25,5.10
0.0625,0.05,1,25,6.15
0.0625,0.05,1,25,5.29
0.0625,0.05,1,25,5.53
0.0625,0.05,1,25,5.08
0.0625,0.05,1,25,5.68
0.0625,0.05,1,25,6.81
0.0625,0.05,1,25,6.64
0.0625,0.05,1,25,5.09
0.0625,0.05,1,25,6.87
0.0625,0.05,0,26,5.35
0.0625,0.05,0,26,6.89
0.0625,0.05,1,25,6.00
0.0625,0.05,1,25,6.74
0.0625,0.05,0,26,7.30
0.0625,0.05,1,25,7.19
0.0625,0.05,1,25,6.94
0.0625,0.05,1,25,7.22
0.0625,0.05,1,25,5.78
0.0625,0.05,1,25,6.80
0.0625,0.05,1,25,6.70
0.0625,0.05,1,25,6.74
0.0625,0.05,1,25,5.36
0.0625,0.05,1,25,6.84
0.0625,0.05,1,25,5.03
0.0625,0.05,1,25,6.69
0.0625,0.05,1,25,6.84
0.0625,0.05,1,25,6.74
0.0625,0.05,1,25,5.10
0.0625,0.05,1,25,5.86
0.0625,0.05,1,25,5.67
0.0625,0.05,1,25,6.39
0.0625,0.05,1,25,6.41
0.0625,0.05,1,25,5.36
0.0625,0.05,1,25,5.46
0.0625,0.05,1,25,5.76
0.0625,0.05,1,25,6.76
0.0625,0.05,1,25,4.56
0.0625,0.05,1,25,6.30
0.0625,0.05,1,25,6.73
0.0625,0.05,1,25,5.43
0.0625,0.05,1,25,6.52
0.0625,0.05,1,25,6.80
0.0625,0.05,1,25,4.98
0.0625,0.05,1,25,7.03
0.0625,0.05,1,25,4.48
0.0625,0.05,1,25,6.58
0.0625,0.05,1,25,5.42
0.0625,0.05,1,25,6.78
0.0625,0.05,1,25,6.78
0.0625,0.05,1,25,5.27
0.0625,0.05,1,25,5.60
0.0625,0.05,1,25,7.22
0.0625,0.05,1,25,7.37
0.0625,0.05,0,26,6.94
0.0625,0.05,1,25,7.36
0.0625,0.05,1,25,7.27
0.0625,0.05,1,25,6.96
0.0625,0.05,1,25,7.44
0.0625,0.05,1,25,7.57
0.0625,0.05,1,25,7.02
0.0625,0.05,1,25,7.54
0.0625,0.05,1,25,5.95
0.0625,0.05,1,25,7.35
0.0625,0.05,1,25,6.71
0.0625,0.05,1,25,7.52
0.0625,0.05,1,25,6.37
0.0625,0.05,1,25,6.59
0.0625,0.05,1,25,5.30
0.0625,0.05,1,25,6.82
0.0625,0.05,1,25,5.36
0.0625,0.05,1,25,6.11
0.0625,0.05,1,25,6.81
0.0625,0.05,1,25,6.79
0.0625,0.05,1,25,6.05
0.0625,0.05,1,25,4.75
0.0625,0.05,1,25,6.63
0.0625,0.05,0,26,5.28
0.0625,0.05,1,25,5.75
0.0625,0.05,1,25,5.53
0.0625,0.05,0,26,6.57
0.0625,0.05,1,25,7.01
0.0625,0.05,1,25,6.70
0.0625,0.05,1,25,6.91
0.0625,0.05,1,25,6.29
0.0625,0.05,1,25,5.11
0.0625,0.05,1,25,7.00
0.0625,0.05,1,25,5.70
0.0625,0.05,1,25,5.50
0.0625,0.05,1,25,6.30
0.0625,0.05,1,25,7.42
0.0625,0.05,1,25,7.04
0.0625,0.05,1,25,7.02
0.0625,0.05,1,25,7.21
0.0625,0.05,1,25,5.15
0.0625,0.05,1,25,6.18
0.0625,0.05,1,25,7.57
0.0625,0.05,1,25,6.03
0.0625,0.05,0,26,5.67
0.0625,0.05,1,25,6.80
0.0625,0.05,1,25,6.59
0.0625,0.05,1,25,5.81
0.0625,0.05,1,25,6.56
0.0625,0.05,1,25,6.60
0.0625,0.05,1,25,5.86
0.0625,0.05,1,25,4.97
0.0625,0.05,1,25,6.38
0.0625,0.05,1,25,5.87
0.0625,0.05,1,25,6.81
0.0625,0.05,1,25,6.66
0.0625,0.05,1,25,6.25
0.0625,0.05,1,25,6.44
0.0625,0.05,1,25,6.91
0.0625,0.05,1,25,6.46
0.0625,0.05,1,25,6.85
0.0625,0.05,1,25,6.53
0.0625,0.05,1,25,6.70
0.0625,0.05,1,25,5.82
0.0625,0.05,1,25,6.59
0.0625,0.05,1,25,6.47
0.0625,0.05,1,25,7.09
0.0625,0.05,1,25,6.11
0.0625,0.05,1,25,6.26
0.0625,0.05,1,25,6.37
0.0625,0.05,1,25,5.32
0.0625,0.05,1,25,6.98
0.0625,0.05,1,25,6.25
0.0625,0.05,1,25,6.80
0.0625,0.05,1,25,6.12
0.0625,0.05,1,25,6.24
0.0625,0.05,1,25,6.76
0.0625,0.05,1,25,6.92
0.0625,0.05,1,25,5.92
0.0625,0.05,1,25,6.88
0.0625,0.05,0,26,7.12
0.0625,0.05,1,25,6.49
0.0625,0.05,1,25,6.90
0.0625,0.05,1,25,6.15
0.0625,0.05,1,25,6.84
0.0625,0.05,1,25,5.60
0.0625,0.05,1,25,5.93
0.0625,0.05,1,25,6.42
0.0625,0.05,1,25,4.55
0.0625,0.05,1,25,6.54
0.0625,0.05,1,25,6.20
0.0625,0.05,1,25,6.98
0.0625,0.05,1,25,6.21
0.0625,0.05,1,25,6.46
0.0625,0.05,1,25,6.19
0.0625,0.05,1,25,6.61
0.0625,0.05,1,25,5.20
0.0625,0.05,0,26,7.13
0.0625,0.05,1,25,5.50
0.0625,0.05,1,25,6.82
0.0625,0.05,1,25,6.18
0.0625,0.05,1,25,5.24
0.0625,0.05,1,25,6.71
0.0625,0.05,1,25,5.53
0.0625,0.05,1,25,6.35
0.0625,0.05,1,25,5.90
0.0625,0.05,1,25,6.02
0.0625,0.05,0,26,5.45
0.0625,0.05,1,25,6.66
0.0625,0.05,1,25,4.65
0.0625,0.05,0,26,7.15
0.0625,0.05,1,25,7.32
0.0625,0.05,1,25,6.42
0.0625,0.05,1,25,7.17
0.0625,0.05,1,25,6.08
0.0625,0.05,0,26,5.28
0.0625,0.05,1,25,7.55
0.0625,0.05,1,25,7.11
0.0625,0.05,1,25,6.93
0.0625,0.05,1,25,6.82
0.0625,0.05,1,25,7.15
0.0625,0.05,1,25,5.29
0.0625,0.05,1,25,6.79
0.0625,0.05,1,25,5.70
0.0625,0.05,1,25,6.05
0.0625,0.05,1,25,6.97
0.0625,0.05,1,25,4.58
0.0625,0.05,1,25,6.30
0.0625,0.05,1,25,6.86
0.0625,0.05,1,25,6.32
0.0625,0.05,1,25,5.39
0.0625,0.05,1,25,6.64
0.0625,0.05,1,25,6.48
0.0625,0.05,1,25,5.61
0.0625,0.05,1,25,6.38
0.0625,0.05,1,25,7.42
0.0625,0.05,1,25,7.17
0.0625,0.05,1,25,7.56
0.0625,0.05,1,25,6.93
0.0625,0.05,1,25,7.29
0.0625,0.05,1,25,5.48
0.0625,0.05,1,25,7.10
0.0625,0.05,1,25,5.27
0.0625,0.05,1,25,5.72
0.0625,0.05,1,25,6.81
0.0625,0.05,1,25,5.61
0.0625,0.05,1,25,7.04
0.0625,0.05,1,25,5.93
0.0625,0.05,1,25,4.97
0.0625,0.05,1,25,5.76
0.0625,0.05,1,25,6.85
0.0625,0.05,1,25,6.93
0.0625,0.05,1,25,6.21
0.0625,0.05,1,25,4.47
0.0625,0.05,1,25,6.26
0.0625,0.05,1,25,5.84
0.0625,0.05,0,26,6.96
0.0625,0.05,1,25,6.64
0.0625,0.05,1,25,4.78
0.0625,0.05,1,25,6.71
0.0625,0.05,1,25,5.21
0.0625,0.05,1,25,6.94
0.0625,0.05,1,25,6.83
0.0625,0.05,1,25,6.54
0.0625,0.05,1,25,5.75
0.0625,0.05,1,25,6.86
0.0625,0.05,1,25,5.98
0.0625,0.05,1,25,6.34
0.0625,0.05,1,25,4.34
0.0625,0.05,1,25,6.50
0.0625,0.05,1,25,6.73
0.0625,0.05,1,25,5.99
0.0625,0.05,1,25,5.93
0.0625,0.05,1,25,4.59
0.0625,0.05,1,25,6.66
0.0625,0.05,1,25,6.73
0.0625,0.05,1,25,5.53
0.0625,0.05,1,25,6.84
0.0625,0.05,1,25,5.56
0.0625,0.05,1,25,6.32
0.0625,0.05,1,25,4.86
0.0625,0.05,1,25,5.92
0.0625,0.05,1,25,7.21
0.0625,0.05,1,25,5.28
0.0625,0.05,1,25,6.58
0.0625,0.05,1,25,6.66
