pBug,epsilon,failed,passed,runtime
0.25,0.05,0,26,1.22
0.25,0.05,0,26,1.21
0.25,0.05,0,26,1.14
0.25,0.05,0,26,1.75
0.25,0.05,0,26,1.59
0.25,0.05,0,26,1.64
0.25,0.05,0,26,1.17
0.25,0.05,0,26,1.60
0.25,0.05,0,26,1.83
0.25,0.05,0,26,1.50
0.25,0.05,0,26,1.04
0.25,0.05,0,26,1.48
0.25,0.05,0,26,1.74
0.25,0.05,0,26,1.25
0.25,0.05,0,26,1.45
0.25,0.05,0,26,1.00
0.25,0.05,0,26,1.27
0.25,0.05,0,26,1.23
0.25,0.05,0,26,1.68
0.25,0.05,0,26,1.67
0.25,0.05,0,26,1.15
0.25,0.05,0,26,1.15
0.25,0.05,0,26,1.33
0.25,0.05,0,26,1.65
0.25,0.05,0,26,1.71
0.25,0.05,0,26,1.12
0.25,0.05,0,26,1.42
0.25,0.05,0,26,1.18
0.25,0.05,0,26,1.20
0.25,0.05,0,26,1.25
0.25,0.05,0,26,1.36
0.25,0.05,0,26,1.51
0.25,0.05,0,26,1.70
0.25,0.05,0,26,1.84
0.25,0.05,0,26,2.04
0.25,0.05,0,26,2.28
0.25,0.05,0,26,1.40
0.25,0.05,0,26,2.02
0.25,0.05,0,26,1.13
0.25,0.05,0,26,1.92
0.25,0.05,0,26,1.51
0.25,0.05,0,26,1.88
0.25,0.05,0,26,2.23
0.25,0.05,0,26,2.27
0.25,0.05,0,26,1.90
0.25,0.05,0,26,1.55
0.25,0.05,0,26,2.30
0.25,0.05,0,26,1.54
0.25,0.05,0,26,1.48
0.25,0.05,0,26,1.62
0.25,0.05,0,26,1.76
0.25,0.05,0,26,1.55
0.25,0.05,0,26,1.30
0.25,0.05,0,26,1.52
0.25,0.05,0,26,1.33
0.25,0.05,0,26,1.41
0.25,0.05,0,26,1.20
0.25,0.05,0,26,1.23
0.25,0.05,0,26,1.46
0.25,0.05,0,26,1.05
0.25,0.05,0,26,1.74
0.25,0.05,0,26,1.36
0.25,0.05,0,26,1.37
0.25,0.05,0,26,1.25
0.25,0.05,0,26,1.55
0.25,0.05,0,26,1.75
0.25,0.05,0,26,1.05
0.25,0.05,0,26,1.61
0.25,0.05,0,26,1.69
0.25,0.05,0,26,1.20
0.25,0.05,0,26,1.12
0.25,0.05,0,26,1.19
0.25,0.05,0,26,1.32
0.25,0.05,0,26,1.18
0.25,0.05,0,26,0.99
0.25,0.05,0,26,1.66
0.25,0.05,0,26,1.19
0.25,0.05,0,26,1.23
0.25,0.05,0,26,1.10
0.25,0.05,0,26,1.59
0.25,0.05,0,26,1.25
0.25,0.05,0,26,1.19
0.25,0.05,0,26,1.46
0.25,0.05,0,26,1.05
0.25,0.05,0,26,1.18
0.25,0.05,0,26,1.56
0.25,0.05,0,26,1.18
0.25,0.05,0,26,1.41
0.25,0.05,0,26,1.37
0.25,0.05,0,26,1.34
0.25,0.05,0,26,1.40
0.25,0.05,0,26,1.68
0.25,0.05,0,26,1.32
0.25,0.05,0,26,1.72
0.25,0.05,0,26,1.08
0.25,0.05,0,26,1.64
0.25,0.05,0,26,1.14
0.25,0.05,0,26,1.19
0.25,0.05,0,26,1.48
0.25,0.05,0,26,1.31
0.25,0.05,0,26,1.30
0.25,0.05,0,26,1.40
0.25,0.05,0,26,1.16
0.25,0.05,0,26,1.76
0.25,0.05,0,26,1.17
0.25,0.05,0,26,1.61
0.25,0.05,0,26,1.28
0.25,0.05,0,26,1.22
0.25,0.05,0,26,1.69
0.25,0.05,0,26,1.24
0.25,0.05,0,26,1.21
0.25,0.05,0,26,1.41
0.25,0.05,0,26,1.05
0.25,0.05,0,26,1.64
0.25,0.05,0,26,1.05
0.25,0.05,0,26,1.39
0.25,0.05,0,26,1.81
0.25,0.05,0,26,1.11
0.25,0.05,0,26,1.73
0.25,0.05,0,26,1.60
0.25,0.05,0,26,1.15
0.25,0.05,0,26,1.75
0.25,0.05,0,26,1.70
0.25,0.05,0,26,1.23
0.25,0.05,0,26,1.36
0.25,0.05,0,26,1.28
0.25,0.05,0,26,1.98
0.25,0.05,0,26,1.84
0.25,0.05,0,26,1.34
0.25,0.05,0,26,1.82
0.25,0.05,0,26,1.27
0.25,0.05,0,26,1.10
0.25,0.05,0,26,1.81
0.25,0.05,0,26,1.22
0.25,0.05,0,26,1.56
0.25,0.05,0,26,1.21
0.25,0.05,0,26,1.39
0.25,0.05,0,26,1.83
0.25,0.05,0,26,1.61
0.25,0.05,0,26,1.29
0.25,0.05,0,26,1.86
0.25,0.05,0,26,1.23
0.25,0.05,0,26,1.67
0.25,0.05,0,26,1.46
0.25,0.05,0,26,1.11
0.25,0.05,0,26,1.71
0.25,0.05,0,26,1.17
0.25,0.05,0,26,1.63
0.25,0.05,0,26,1.38
0.25,0.05,0,26,1.56
0.25,0.05,0,26,1.14
0.25,0.05,0,26,1.85
0.25,0.05,0,26,1.77
0.25,0.05,0,26,1.08
0.25,0.05,0,26,1.25
0.25,0.05,0,26,1.73
0.25,0.05,0,26,1.44
0.25,0.05,0,26,1.06
0.25,0.05,0,26,1.72
0.25,0.05,0,26,1.68
0.25,0.05,0,26,1.51
0.25,0.05,0,26,1.57
0.25,0.05,0,26,1.76
0.25,0.05,0,26,1.10
0.25,0.05,0,26,1.86
0.25,0.05,0,26,1.05
0.25,0.05,0,26,1.62
0.25,0.05,0,26,1.82
0.25,0.05,0,26,1.32
0.25,0.05,0,26,2.12
0.25,0.05,0,26,2.06
0.25,0.05,0,26,1.78
0.25,0.05,0,26,1.93
0.25,0.05,0,26,1.54
0.25,0.05,0,26,1.72
0.25,0.05,0,26,1.49
0.25,0.05,0,26,1.34
0.25,0.05,0,26,1.25
0.25,0.05,0,26,1.74
0.25,0.05,0,26,1.82
0.25,0.05,0,26,1.34
0.25,0.05,0,26,1.57
0.25,0.05,0,26,1.52
0.25,0.05,0,26,1.20
0.25,0.05,0,26,1.46
0.25,0.05,0,26,1.08
0.25,0.05,0,26,1.35
0.25,0.05,0,26,1.59
0.25,0.05,0,26,1.08
0.25,0.05,0,26,0.98
0.25,0.05,0,26,1.63
0.25,0.05,0,26,1.25
0.25,0.05,0,26,1.09
0.25,0.05,0,26,1.01
0.25,0.05,0,26,1.49
0.25,0.05,0,26,1.61
0.25,0.05,0,26,1.26
0.25,0.05,0,26,1.21
0.25,0.05,0,26,1.27
0.25,0.05,0,26,1.20
0.25,0.05,0,26,1.72
0.25,0.05,0,26,1.03
0.25,0.05,0,26,1.23
0.25,0.05,0,26,1.61
0.25,0.05,0,26,1.15
0.25,0.05,0,26,1.03
0.25,0.05,0,26,1.06
0.25,0.05,0,26,1.53
0.25,0.05,0,26,1.38
0.25,0.05,0,26,1.20
0.25,0.05,0,26,1.29
0.25,0.05,0,26,1.15
0.25,0.05,0,26,1.68
0.25,0.05,0,26,1.52
0.25,0.05,0,26,1.46
0.25,0.05,0,26,1.06
0.25,0.05,0,26,1.37
0.25,0.05,0,26,0.82
0.25,0.05,0,26,0.74
0.25,0.05,0,26,0.83
0.25,0.05,0,26,0.85
0.25,0.05,0,26,0.85
0.25,0.05,0,26,0.80
0.25,0.05,0,26,0.72
0.25,0.05,0,26,0.75
0.25,0.05,0,26,0.68
0.25,0.05,0,26,1.07
0.25,0.05,0,26,0.67
0.25,0.05,0,26,0.92
0.25,0.05,0,26,0.65
0.25,0.05,0,26,0.78
0.25,0.05,0,26,0.86
0.25,0.05,0,26,0.89
0.25,0.05,0,26,0.73
0.25,0.05,0,26,0.60
0.25,0.05,0,26,0.99
0.25,0.05,0,26,0.70
0.25,0.05,0,26,0.84
0.25,0.05,0,26,0.95
0.25,0.05,0,26,0.86
0.25,0.05,0,26,0.66
0.25,0.05,0,26,1.00
0.25,0.05,0,26,0.67
0.25,0.05,0,26,0.79
0.25,0.05,0,26,0.72
0.25,0.05,0,26,0.74
0.25,0.05,0,26,0.87
0.25,0.05,0,26,0.70
0.25,0.05,0,26,0.79
0.25,0.05,0,26,0.89
0.25,0.05,0,26,1.05
0.25,0.05,0,26,0.79
0.25,0.05,0,26,0.69
0.25,0.05,0,26,0.95
0.25,0.05,0,26,1.06
0.25,0.05,0,26,0.78
0.25,0.05,0,26,0.93
0.25,0.05,0,26,0.97
0.25,0.05,0,26,0.72
0.25,0.05,0,26,0.81
0.25,0.05,0,26,1.29
0.25,0.05,0,26,1.33
0.25,0.05,0,26,0.91
0.25,0.05,0,26,1.03
0.25,0.05,0,26,0.88
0.25,0.05,0,26,0.94
0.25,0.05,0,26,1.20
0.25,0.05,0,26,1.30
0.25,0.05,0,26,0.98
0.25,0.05,0,26,0.81
0.25,0.05,0,26,0.89
0.25,0.05,0,26,1.27
0.25,0.05,0,26,0.84
0.25,0.05,0,26,0.92
0.25,0.05,0,26,1.13
0.25,0.05,0,26,0.87
0.25,0.05,0,26,1.07
0.25,0.05,0,26,0.93
0.25,0.05,0,26,0.85
0.25,0.05,0,26,1.11
0.25,0.05,0,26,0.86
0.25,0.05,0,26,1.07
0.25,0.05,0,26,1.30
0.25,0.05,0,26,0.94
0.25,0.05,0,26,1.01
0.25,0.05,0,26,1.14
0.25,0.05,0,26,0.96
0.25,0.05,0,26,1.15
0.25,0.05,0,26,0.80
0.25,0.05,0,26,0.93
0.25,0.05,0,26,1.10
0.25,0.05,0,26,0.81
0.25,0.05,0,26,0.90
0.25,0.05,0,26,1.26
0.25,0.05,0,26,0.98
0.25,0.05,0,26,0.96
0.25,0.05,0,26,0.92
0.25,0.05,0,26,1.06
0.25,0.05,0,26,1.28
0.25,0.05,0,26,0.90
0.25,0.05,0,26,1.29
0.25,0.05,0,26,0.89
0.25,0.05,0,26,0.87
0.25,0.05,0,26,1.04
0.25,0.05,0,26,0.75
0.25,0.05,0,26,1.19
0.25,0.05,0,26,0.89
0.25,0.05,0,26,0.76
0.25,0.05,0,26,1.17
0.25,0.05,0,26,1.13
0.25,0.05,0,26,0.99
0.25,0.05,0,26,0.85
0.25,0.05,0,26,1.21
0.25,0.05,0,26,1.06
0.25,0.05,0,26,1.05
0.25,0.05,0,26,0.93
0.25,0.05,0,26,1.17
0.25,0.05,0,26,0.82
0.25,0.05,0,26,1.32
0.25,0.05,0,26,0.92
0.25,0.05,0,26,1.31
0.25,0.05,0,26,1.12
0.25,0.05,0,26,1.17
0.25,0.05,0,26,1.25
0.25,0.05,0,26,0.89
0.25,0.05,0,26,1.03
0.25,0.05,0,26,1.05
0.25,0.05,0,26,0.80
0.25,0.05,0,26,1.16
0.25,0.05,0,26,1.15
0.25,0.05,0,26,0.85
0.25,0.05,0,26,1.24
0.25,0.05,0,26,0.84
0.25,0.05,0,26,1.14
0.25,0.05,0,26,0.86
0.25,0.05,0,26,0.84
0.25,0.05,0,26,1.07
0.25,0.05,0,26,1.33
0.25,0.05,0,26,0.88
0.25,0.05,0,26,1.36
0.25,0.05,0,26,0.83
0.25,0.05,0,26,0.99
0.25,0.05,0,26,1.20
0.25,0.05,0,26,0.88
0.25,0.05,0,26,0.77
0.25,0.05,0,26,1.24
0.25,0.05,0,26,1.19
0.25,0.05,0,26,0.88
0.25,0.05,0,26,1.13
0.25,0.05,0,26,1.08
0.25,0.05,0,26,1.06
0.25,0.05,0,26,1.07
0.25,0.05,0,26,1.04
0.25,0.05,0,26,1.00
0.25,0.05,0,26,0.89
0.25,0.05,0,26,1.05
0.25,0.05,0,26,0.97
0.25,0.05,0,26,1.04
0.25,0.05,0,26,1.20
0.25,0.05,0,26,0.84
0.25,0.05,0,26,1.14
0.25,0.05,0,26,1.22
0.25,0.05,0,26,0.96
0.25,0.05,0,26,0.90
0.25,0.05,0,26,1.09
0.25,0.05,0,26,0.87
0.25,0.05,0,26,0.91
0.25,0.05,0,26,1.22
0.25,0.05,0,26,1.09
0.25,0.05,0,26,0.92
0.25,0.05,0,26,0.85
0.25,0.05,0,26,1.19
0.25,0.05,0,26,1.19
0.25,0.05,0,26,0.96
0.25,0.05,0,26,0.79
0.25,0.05,0,26,1.23
0.25,0.05,0,26,0.87
0.25,0.05,0,26,0.89
0.25,0.05,0,26,1.25
0.25,0.05,0,26,1.06
0.25,0.05,0,26,0.85
0.25,0.05,0,26,1.16
0.25,0.05,0,26,1.24
0.25,0.05,0,26,0.92
0.25,0.05,0,26,0.84
0.25,0.05,0,26,1.13
0.25,0.05,0,26,0.98
0.25,0.05,0,26,1.05
0.25,0.05,0,26,0.90
0.25,0.05,0,26,1.15
0.25,0.05,0,26,0.88
0.25,0.05,0,26,1.03
0.25,0.05,0,26,1.02
0.25,0.05,0,26,1.25
0.25,0.05,0,26,1.14
0.25,0.05,0,26,0.81
0.25,0.05,0,26,0.95
0.25,0.05,0,26,1.25
0.25,0.05,0,26,0.97
0.25,0.05,0,26,0.77
0.25,0.05,0,26,0.91
0.25,0.05,0,26,0.85
0.25,0.05,0,26,0.90
0.25,0.05,0,26,1.32
0.25,0.05,0,26,0.99
0.25,0.05,0,26,0.96
0.25,0.05,0,26,0.96
0.25,0.05,0,26,0.98
0.25,0.05,0,26,1.35
0.25,0.05,0,26,1.29
0.25,0.05,0,26,0.98
0.25,0.05,0,26,0.85
0.25,0.05,0,26,0.95
0.25,0.05,0,26,0.95
0.25,0.05,0,26,1.21
0.25,0.05,0,26,0.75
0.25,0.05,0,26,0.89
0.25,0.05,0,26,1.02
0.25,0.05,0,26,0.90
0.25,0.05,0,26,1.21
0.25,0.05,0,26,0.96
0.25,0.05,0,26,1.21
0.25,0.05,0,26,1.02
0.25,0.05,0,26,1.10
0.25,0.05,0,26,0.98
0.25,0.05,0,26,1.13
0.25,0.05,0,26,1.11
0.25,0.05,0,26,1.05
0.25,0.05,0,26,1.11
0.25,0.05,0,26,0.80
0.25,0.05,0,26,1.10
0.25,0.05,0,26,0.87
0.25,0.05,0,26,0.81
0.25,0.05,0,26,1.01
0.25,0.05,0,26,1.19
0.25,0.05,0,26,0.86
0.25,0.05,0,26,1.20
0.25,0.05,0,26,1.20
0.25,0.05,0,26,0.84
0.25,0.05,0,26,0.99
0.25,0.05,0,26,0.88
0.25,0.05,0,26,1.11
0.25,0.05,0,26,1.04
0.25,0.05,0,26,1.29
0.25,0.05,0,26,0.92
0.25,0.05,0,26,0.97
0.25,0.05,0,26,1.19
0.25,0.05,0,26,0.99
0.25,0.05,0,26,0.85
0.25,0.05,0,26,1.15
0.25,0.05,0,26,1.14
0.25,0.05,0,26,1.24
0.25,0.05,0,26,0.89
0.25,0.05,0,26,0.95
0.25,0.05,0,26,0.93
0.25,0.05,0,26,1.08
0.25,0.05,0,26,0.88
0.25,0.05,0,26,1.28
0.25,0.05,0,26,1.23
0.25,0.05,0,26,1.03
0.25,0.05,0,26,0.83
0.25,0.05,0,26,1.27
0.25,0.05,0,26,1.06
0.25,0.05,0,26,0.89
0.25,0.05,0,26,0.85
0.25,0.05,0,26,1.16
0.25,0.05,0,26,1.05
0.25,0.05,0,26,0.83
0.25,0.05,0,26,0.83
0.25,0.05,0,26,0.86
0.25,0.05,0,26,0.76
0.25,0.05,0,26,1.24
0.25,0.05,0,26,1.10
0.25,0.05,0,26,0.97
0.25,0.05,0,26,0.88
0.25,0.05,0,26,0.73
0.25,0.05,0,26,1.18
0.25,0.05,0,26,0.80
0.25,0.05,0,26,0.84
0.25,0.05,0,26,1.29
0.25,0.05,0,26,1.18
0.25,0.05,0,26,0.97
0.25,0.05,0,26,1.24
0.25,0.05,0,26,0.86
0.25,0.05,0,26,1.00
0.25,0.05,0,26,1.01
0.25,0.05,0,26,1.03
0.25,0.05,0,26,0.99
0.25,0.05,0,26,1.09
0.25,0.05,0,26,1.12
0.25,0.05,0,26,0.82
0.25,0.05,0,26,1.19
0.25,0.05,0,26,1.07
0.25,0.05,0,26,0.84
0.25,0.05,0,26,0.80
0.25,0.05,0,26,1.23
0.25,0.05,0,26,0.96
0.25,0.05,0,26,0.97
0.25,0.05,0,26,0.98
0.25,0.05,0,26,0.84
0.25,0.05,0,26,0.98
0.25,0.05,0,26,0.84
0.25,0.05,0,26,1.24
0.25,0.05,0,26,0.98
0.25,0.05,0,26,0.93
0.25,0.05,0,26,1.19
0.25,0.05,0,26,0.77
0.25,0.05,0,26,1.28
0.25,0.05,0,26,0.93
0.25,0.05,0,26,0.97
0.25,0.05,0,26,0.80
0.25,0.05,0,26,1.19
0.25,0.05,0,26,0.99
0.25,0.05,0,26,1.02
0.25,0.05,0,26,0.86
0.25,0.05,0,26,0.84
0.25,0.05,0,26,1.22
0.25,0.05,0,26,0.95
0.25,0.05,0,26,1.05
0.25,0.05,0,26,1.26
0.25,0.05,0,26,1.02
0.25,0.05,0,26,1.29
0.25,0.05,0,26,0.84
0.25,0.05,0,26,0.78
0.25,0.05,0,26,1.01
0.25,0.05,0,26,0.76
0.25,0.05,0,26,1.18
0.25,0.05,0,26,1.12
0.25,0.05,0,26,1.10
0.25,0.05,0,26,0.81
0.25,0.05,0,26,0.91
0.25,0.05,0,26,1.17
0.25,0.05,0,26,1.07
0.25,0.05,0,26,1.08
0.25,0.05,0,26,1.08
0.25,0.05,0,26,0.90
0.25,0.05,0,26,1.30
0.25,0.05,0,26,0.92
0.25,0.05,0,26,0.82
0.25,0.05,0,26,0.88
0.25,0.05,0,26,0.88
0.25,0.05,0,26,0.91
0.25,0.05,0,26,1.13
0.25,0.05,0,26,1.01
0.25,0.05,0,26,0.80
0.25,0.05,0,26,0.89
0.25,0.05,0,26,1.22
0.25,0.05,0,26,1.02
0.25,0.05,0,26,0.88
0.25,0.05,0,26,1.01
0.25,0.05,0,26,1.00
0.25,0.05,0,26,0.87
0.25,0.05,0,26,1.30
0.25,0.05,0,26,0.83
0.25,0.05,0,26,1.10
0.25,0.05,0,26,0.84
0.25,0.05,0,26,1.10
0.25,0.05,0,26,1.25
0.25,0.05,0,26,1.21
0.25,0.05,0,26,0.96
0.25,0.05,0,26,1.01
0.25,0.05,0,26,0.97
0.25,0.05,0,26,0.95
0.25,0.05,0,26,1.22
0.25,0.05,0,26,1.08
0.25,0.05,0,26,1.01
0.25,0.05,0,26,0.93
0.25,0.05,0,26,0.97
0.25,0.05,0,26,1.24
0.25,0.05,0,26,1.10
0.25,0.05,0,26,0.87
0.25,0.05,0,26,0.85
0.25,0.05,0,26,0.81
0.25,0.05,0,26,0.82
0.25,0.05,0,26,1.23
0.25,0.05,0,26,1.03
0.25,0.05,0,26,0.89
0.25,0.05,0,26,1.04
0.25,0.05,0,26,1.26
0.25,0.05,0,26,0.87
0.25,0.05,0,26,1.01
0.25,0.05,0,26,0.80
0.25,0.05,0,26,1.12
0.25,0.05,0,26,0.99
0.25,0.05,0,26,0.85
0.25,0.05,0,26,1.15
0.25,0.05,0,26,1.04
0.25,0.05,0,26,0.82
0.25,0.05,0,26,0.87
0.25,0.05,0,26,0.81
0.25,0.05,0,26,0.90
0.25,0.05,0,26,1.15
0.25,0.05,0,26,1.21
0.25,0.05,0,26,0.80
0.25,0.05,0,26,0.92
0.25,0.05,0,26,1.18
0.25,0.05,0,26,1.01
0.25,0.05,0,26,0.97
0.25,0.05,0,26,1.19
0.25,0.05,0,26,0.85
0.25,0.05,0,26,0.90
0.25,0.05,0,26,0.77
0.25,0.05,0,26,1.09
0.25,0.05,0,26,1.30
0.25,0.05,0,26,0.96
0.25,0.05,0,26,0.73
0.25,0.05,0,26,0.93
0.25,0.05,0,26,1.18
0.25,0.05,0,26,0.80
0.25,0.05,0,26,0.89
0.25,0.05,0,26,1.25
0.25,0.05,0,26,0.82
0.25,0.05,0,26,0.95
0.25,0.05,0,26,0.77
0.25,0.05,0,26,1.27
0.25,0.05,0,26,1.19
0.25,0.05,0,26,0.95
0.25,0.05,0,26,1.22
0.25,0.05,0,26,1.20
0.25,0.05,0,26,1.27
0.25,0.05,0,26,0.82
0.25,0.05,0,26,0.75
0.25,0.05,0,26,1.09
0.25,0.05,0,26,1.19
0.25,0.05,0,26,1.19
0.25,0.05,0,26,0.79
0.25,0.05,0,26,0.78
0.25,0.05,0,26,1.02
0.25,0.05,0,26,0.91
0.25,0.05,0,26,1.03
0.25,0.05,0,26,0.88
0.25,0.05,0,26,1.29
0.25,0.05,0,26,0.79
0.25,0.05,0,26,0.92
0.25,0.05,0,26,1.27
0.25,0.05,0,26,0.92
0.25,0.05,0,26,0.78
0.25,0.05,0,26,1.16
0.25,0.05,0,26,0.81
0.25,0.05,0,26,0.80
0.25,0.05,0,26,0.82
0.25,0.05,0,26,1.13
0.25,0.05,0,26,1.06
0.25,0.05,0,26,0.76
0.25,0.05,0,26,1.11
0.25,0.05,0,26,0.92
0.25,0.05,0,26,0.73
0.25,0.05,0,26,1.22
0.25,0.05,0,26,0.97
0.25,0.05,0,26,0.85
0.25,0.05,0,26,0.82
0.25,0.05,0,26,1.05
0.25,0.05,0,26,0.95
0.25,0.05,0,26,0.81
0.25,0.05,0,26,1.26
0.25,0.05,0,26,0.86
0.25,0.05,0,26,1.10
0.25,0.05,0,26,0.94
0.25,0.05,0,26,1.11
0.25,0.05,0,26,1.04
0.25,0.05,0,26,0.78
0.25,0.05,0,26,0.84
0.25,0.05,0,26,1.29
0.25,0.05,0,26,0.79
0.25,0.05,0,26,1.13
0.25,0.05,0,26,0.79
0.25,0.05,0,26,1.16
0.25,0.05,0,26,1.00
0.25,0.05,0,26,1.07
0.25,0.05,0,26,0.99
0.25,0.05,0,26,0.93
0.25,0.05,0,26,1.08
0.25,0.05,0,26,0.87
0.25,0.05,0,26,0.87
0.25,0.05,0,26,0.96
0.25,0.05,0,26,1.21
0.25,0.05,0,26,1.06
0.25,0.05,0,26,0.88
0.25,0.05,0,26,0.80
0.25,0.05,0,26,0.95
0.25,0.05,0,26,0.96
0.25,0.05,0,26,1.17
0.25,0.05,0,26,0.90
0.25,0.05,0,26,0.97
0.25,0.05,0,26,1.10
0.25,0.05,0,26,1.26
0.25,0.05,0,26,1.40
0.25,0.05,0,26,0.91
0.25,0.05,0,26,1.11
0.25,0.05,0,26,0.83
0.25,0.05,0,26,1.34
0.25,0.05,0,26,1.17
0.25,0.05,0,26,0.90
0.25,0.05,0,26,0.95
0.25,0.05,0,26,1.03
0.25,0.05,0,26,1.36
0.25,0.05,0,26,1.01
0.25,0.05,0,26,1.09
0.25,0.05,0,26,1.06
0.25,0.05,0,26,1.01
0.25,0.05,0,26,1.26
0.25,0.05,0,26,0.92
0.25,0.05,0,26,1.17
0.25,0.05,0,26,1.07
0.25,0.05,0,26,1.19
0.25,0.05,0,26,1.04
0.25,0.05,0,26,0.92
0.25,0.05,0,26,0.72
0.25,0.05,0,26,1.20
0.25,0.05,0,26,1.13
0.25,0.05,0,26,0.96
0.25,0.05,0,26,0.80
0.25,0.05,0,26,0.96
0.25,0.05,0,26,1.06
0.25,0.05,0,26,0.85
0.25,0.05,0,26,1.27
0.25,0.05,0,26,0.79
0.25,0.05,0,26,1.26
0.25,0.05,0,26,0.81
0.25,0.05,0,26,0.91
0.25,0.05,0,26,0.93
0.25,0.05,0,26,1.06
0.25,0.05,0,26,0.81
0.25,0.05,0,26,1.20
0.25,0.05,0,26,0.82
0.25,0.05,0,26,0.91
0.25,0.05,0,26,1.15
0.25,0.05,0,26,0.72
0.25,0.05,0,26,1.00
0.25,0.05,0,26,1.29
0.25,0.05,0,26,0.95
0.25,0.05,0,26,1.26
0.25,0.05,0,26,1.33
0.25,0.05,0,26,0.89
0.25,0.05,0,26,0.94
0.25,0.05,0,26,1.06
0.25,0.05,0,26,1.10
0.25,0.05,0,26,0.77
0.25,0.05,0,26,1.20
0.25,0.05,0,26,0.83
0.25,0.05,0,26,0.88
0.25,0.05,0,26,1.00
0.25,0.05,0,26,1.07
0.25,0.05,0,26,1.24
0.25,0.05,0,26,0.92
0.25,0.05,0,26,0.93
0.25,0.05,0,26,0.80
0.25,0.05,0,26,0.96
0.25,0.05,0,26,1.27
0.25,0.05,0,26,1.05
0.25,0.05,0,26,1.09
0.25,0.05,0,26,1.24
0.25,0.05,0,26,0.84
0.25,0.05,0,26,0.85
0.25,0.05,0,26,0.99
0.25,0.05,0,26,1.01
0.25,0.05,0,26,0.96
0.25,0.05,0,26,1.07
0.25,0.05,0,26,0.76
0.25,0.05,0,26,0.88
0.25,0.05,0,26,0.89
0.25,0.05,0,26,0.95
0.25,0.05,0,26,1.15
0.25,0.05,0,26,0.96
0.25,0.05,0,26,0.82
0.25,0.05,0,26,0.92
0.25,0.05,0,26,1.25
0.25,0.05,0,26,1.18
0.25,0.05,0,26,0.98
0.25,0.05,0,26,0.89
0.25,0.05,0,26,0.98
0.25,0.05,0,26,1.13
0.25,0.05,0,26,0.89
0.25,0.05,0,26,1.19
0.25,0.05,0,26,0.82
0.25,0.05,0,26,0.93
0.25,0.05,0,26,0.87
0.25,0.05,0,26,1.20
0.25,0.05,0,26,1.26
0.25,0.05,0,26,0.85
0.25,0.05,0,26,1.15
0.25,0.05,0,26,0.89
0.25,0.05,0,26,1.33
0.25,0.05,0,26,0.95
